GravityX, GravityY, GravityZ
0,0469858,-0,9862066,-0,1587103
0,0469858,-0,9862066,-0,1587103
0,0469858,-0,9862066,-0,1587103
0,0469858,-0,9862066,-0,1587103
0,0469858,-0,9862066,-0,1587103
0,0469858,-0,9862066,-0,1587103
0,04754551,-0,9865808,-0,1561975
0,04754551,-0,9865808,-0,1561975
0,04754551,-0,9865808,-0,1561975
0,04754551,-0,9865808,-0,1561975
0,04754551,-0,9865808,-0,1561975
0,04754551,-0,9865808,-0,1561975
0,04754551,-0,9865808,-0,1561975
0,04754551,-0,9865808,-0,1561975
0,04987676,-0,986941,-0,1531661
0,04987676,-0,986941,-0,1531661
0,04987676,-0,986941,-0,1531661
0,04987676,-0,986941,-0,1531661
0,04987676,-0,986941,-0,1531661
0,04987676,-0,986941,-0,1531661
0,04904288,-0,9863437,-0,1572292
0,04904288,-0,9863437,-0,1572292
0,04904288,-0,9863437,-0,1572292
0,04904288,-0,9863437,-0,1572292
0,04904288,-0,9863437,-0,1572292
0,04904288,-0,9863437,-0,1572292
0,04845168,-0,985963,-0,1597798
0,04845168,-0,985963,-0,1597798
0,04845168,-0,985963,-0,1597798
0,04845168,-0,985963,-0,1597798
0,04845168,-0,985963,-0,1597798
0,04845168,-0,985963,-0,1597798
0,04845168,-0,985963,-0,1597798
0,04988883,-0,9850017,-0,1651745
0,04988883,-0,9850017,-0,1651745
0,04988883,-0,9850017,-0,1651745
0,04988883,-0,9850017,-0,1651745
0,04988883,-0,9850017,-0,1651745
0,04988883,-0,9850017,-0,1651745
0,05197501,-0,9837819,-0,1716732
0,05197501,-0,9837819,-0,1716732
0,05197501,-0,9837819,-0,1716732
0,05197501,-0,9837819,-0,1716732
0,05197501,-0,9837819,-0,1716732
0,05197501,-0,9837819,-0,1716732
0,05197501,-0,9837819,-0,1716732
0,05241384,-0,9832623,-0,1744932
0,05241384,-0,9832623,-0,1744932
0,05241384,-0,9832623,-0,1744932
0,05241384,-0,9832623,-0,1744932
0,05241384,-0,9832623,-0,1744932
0,05241384,-0,9832623,-0,1744932
0,05241384,-0,9832623,-0,1744932
0,05241384,-0,9832623,-0,1744932
0,05202623,-0,9825156,-0,1787625
0,05202623,-0,9825156,-0,1787625
0,05202623,-0,9825156,-0,1787625
0,05202623,-0,9825156,-0,1787625
0,05202623,-0,9825156,-0,1787625
0,05202623,-0,9825156,-0,1787625
0,04952863,-0,9813605,-0,1856838
0,04952863,-0,9813605,-0,1856838
0,04952863,-0,9813605,-0,1856838
0,04952863,-0,9813605,-0,1856838
0,04952863,-0,9813605,-0,1856838
0,04952863,-0,9813605,-0,1856838
0,04789276,-0,9806226,-0,1899622
0,04789276,-0,9806226,-0,1899622
0,04789276,-0,9806226,-0,1899622
0,04789276,-0,9806226,-0,1899622
0,04789276,-0,9806226,-0,1899622
0,04789276,-0,9806226,-0,1899622
0,04789276,-0,9806226,-0,1899622
0,04614417,-0,9796286,-0,1954445
0,04614417,-0,9796286,-0,1954445
0,04614417,-0,9796286,-0,1954445
0,04614417,-0,9796286,-0,1954445
0,04614417,-0,9796286,-0,1954445
0,04614417,-0,9796286,-0,1954445
0,04614417,-0,9796286,-0,1954445
0,04231913,-0,9766458,-0,2106471
0,04231913,-0,9766458,-0,2106471
0,04231913,-0,9766458,-0,2106471
0,04231913,-0,9766458,-0,2106471
0,04231913,-0,9766458,-0,2106471
0,04231913,-0,9766458,-0,2106471
0,04231913,-0,9766458,-0,2106471
0,04231913,-0,9766458,-0,2106471
0,03315231,-0,9650293,-0,2600368
0,03315231,-0,9650293,-0,2600368
0,03315231,-0,9650293,-0,2600368
0,03315231,-0,9650293,-0,2600368
0,03315231,-0,9650293,-0,2600368
0,03315231,-0,9650293,-0,2600368
0,03315231,-0,9650293,-0,2600368
0,02692679,-0,954043,-0,2984573
0,02692679,-0,954043,-0,2984573
0,02692679,-0,954043,-0,2984573
0,02692679,-0,954043,-0,2984573
0,02692679,-0,954043,-0,2984573
0,02692679,-0,954043,-0,2984573
0,02692679,-0,954043,-0,2984573
0,02692679,-0,954043,-0,2984573
0,01041673,-0,919692,-0,3925022
0,01041673,-0,919692,-0,3925022
0,01041673,-0,919692,-0,3925022
0,01041673,-0,919692,-0,3925022
0,01041673,-0,919692,-0,3925022
0,01041673,-0,919692,-0,3925022
0,01041673,-0,919692,-0,3925022
0,01041673,-0,919692,-0,3925022
-0,004335407,-0,8762347,-0,481865
-0,004335407,-0,8762347,-0,481865
-0,004335407,-0,8762347,-0,481865
-0,004335407,-0,8762347,-0,481865
-0,004335407,-0,8762347,-0,481865
-0,004335407,-0,8762347,-0,481865
-0,004335407,-0,8762347,-0,481865
-0,006256529,-0,8557944,-0,5172783
-0,006256529,-0,8557944,-0,5172783
-0,006256529,-0,8557944,-0,5172783
-0,006256529,-0,8557944,-0,5172783
-0,006256529,-0,8557944,-0,5172783
-0,006256529,-0,8557944,-0,5172783
-0,006256529,-0,8557944,-0,5172783
-0,006256529,-0,8557944,-0,5172783
-0,003106838,-0,8167894,-0,5769275
-0,003106838,-0,8167894,-0,5769275
-0,003106838,-0,8167894,-0,5769275
-0,003106838,-0,8167894,-0,5769275
-0,003106838,-0,8167894,-0,5769275
-0,003106838,-0,8167894,-0,5769275
-0,003106838,-0,8167894,-0,5769275
-0,00791377,-0,7780122,-0,6281993
-0,00791377,-0,7780122,-0,6281993
-0,00791377,-0,7780122,-0,6281993
-0,00791377,-0,7780122,-0,6281993
-0,00791377,-0,7780122,-0,6281993
-0,00791377,-0,7780122,-0,6281993
-0,00791377,-0,7780122,-0,6281993
-0,00791377,-0,7780122,-0,6281993
-0,01959089,-0,7378211,-0,674712
-0,01959089,-0,7378211,-0,674712
-0,01959089,-0,7378211,-0,674712
-0,01959089,-0,7378211,-0,674712
-0,01959089,-0,7378211,-0,674712
-0,01959089,-0,7378211,-0,674712
-0,01959089,-0,7378211,-0,674712
-0,01959089,-0,7378211,-0,674712
-0,0238375,-0,7136024,-0,7001452
-0,0238375,-0,7136024,-0,7001452
-0,0238375,-0,7136024,-0,7001452
-0,0238375,-0,7136024,-0,7001452
-0,0238375,-0,7136024,-0,7001452
-0,0238375,-0,7136024,-0,7001452
-0,02707168,-0,6661263,-0,7453476
-0,02707168,-0,6661263,-0,7453476
-0,02707168,-0,6661263,-0,7453476
-0,02707168,-0,6661263,-0,7453476
-0,02707168,-0,6661263,-0,7453476
-0,02707168,-0,6661263,-0,7453476
-0,02707168,-0,6661263,-0,7453476
-0,02707168,-0,6661263,-0,7453476
-0,02304816,-0,6344977,-0,772581
-0,02304816,-0,6344977,-0,772581
-0,02304816,-0,6344977,-0,772581
-0,02304816,-0,6344977,-0,772581
-0,02304816,-0,6344977,-0,772581
-0,02304816,-0,6344977,-0,772581
-0,02304816,-0,6344977,-0,772581
-0,02304816,-0,6344977,-0,772581
-0,02663967,-0,5961254,-0,8024493
-0,02663967,-0,5961254,-0,8024493
-0,02663967,-0,5961254,-0,8024493
-0,02663967,-0,5961254,-0,8024493
-0,02663967,-0,5961254,-0,8024493
-0,02663967,-0,5961254,-0,8024493
-0,02663967,-0,5961254,-0,8024493
-0,02949198,-0,5742335,-0,8181602
-0,02949198,-0,5742335,-0,8181602
-0,02949198,-0,5742335,-0,8181602
-0,02949198,-0,5742335,-0,8181602
-0,02949198,-0,5742335,-0,8181602
-0,02949198,-0,5742335,-0,8181602
-0,02949198,-0,5742335,-0,8181602
-0,02940791,-0,5316361,-0,8464622
-0,02940791,-0,5316361,-0,8464622
-0,02940791,-0,5316361,-0,8464622
-0,02940791,-0,5316361,-0,8464622
-0,02940791,-0,5316361,-0,8464622
-0,02940791,-0,5316361,-0,8464622
-0,02940791,-0,5316361,-0,8464622
-0,02940791,-0,5316361,-0,8464622
-0,02940791,-0,5316361,-0,8464622
-0,03028446,-0,5103007,-0,8594626
-0,03028446,-0,5103007,-0,8594626
-0,03028446,-0,5103007,-0,8594626
-0,03028446,-0,5103007,-0,8594626
-0,03028446,-0,5103007,-0,8594626
-0,03028446,-0,5103007,-0,8594626
-0,03028446,-0,5103007,-0,8594626
-0,03028446,-0,5103007,-0,8594626
-0,02907869,-0,4758568,-0,879042
-0,02907869,-0,4758568,-0,879042
-0,02907869,-0,4758568,-0,879042
-0,02907869,-0,4758568,-0,879042
-0,02907869,-0,4758568,-0,879042
-0,02907869,-0,4758568,-0,879042
-0,02907869,-0,4758568,-0,879042
-0,01533273,-0,4533012,-0,8912255
-0,01533273,-0,4533012,-0,8912255
-0,01533273,-0,4533012,-0,8912255
-0,01533273,-0,4533012,-0,8912255
-0,01533273,-0,4533012,-0,8912255
-0,01533273,-0,4533012,-0,8912255
-0,01533273,-0,4533012,-0,8912255
-0,01533273,-0,4533012,-0,8912255
0,005180029,-0,4300208,-0,9028041
0,005180029,-0,4300208,-0,9028041
0,005180029,-0,4300208,-0,9028041
0,005180029,-0,4300208,-0,9028041
0,005180029,-0,4300208,-0,9028041
0,005180029,-0,4300208,-0,9028041
0,01753671,-0,4160071,-0,9091922
0,01753671,-0,4160071,-0,9091922
0,01753671,-0,4160071,-0,9091922
0,01753671,-0,4160071,-0,9091922
0,01753671,-0,4160071,-0,9091922
0,01753671,-0,4160071,-0,9091922
0,01753671,-0,4160071,-0,9091922
0,03541302,-0,3808305,-0,9239666
0,03541302,-0,3808305,-0,9239666
0,03541302,-0,3808305,-0,9239666
0,03541302,-0,3808305,-0,9239666
0,03541302,-0,3808305,-0,9239666
0,03541302,-0,3808305,-0,9239666
0,03541302,-0,3808305,-0,9239666
0,03541302,-0,3808305,-0,9239666
0,03921485,-0,3643116,-0,9304512
0,03921485,-0,3643116,-0,9304512
0,03921485,-0,3643116,-0,9304512
0,03921485,-0,3643116,-0,9304512
