GravityX, GravityY, GravityZ
0,0860219,-0,6577262,-0,7483291
0,0860219,-0,6577262,-0,7483291
0,0860219,-0,6577262,-0,7483291
0,0860219,-0,6577262,-0,7483291
0,0860219,-0,6577262,-0,7483291
0,0860219,-0,6577262,-0,7483291
0,0860219,-0,6577262,-0,7483291
0,08526874,-0,6595441,-0,7468138
0,08526874,-0,6595441,-0,7468138
0,08526874,-0,6595441,-0,7468138
0,08526874,-0,6595441,-0,7468138
0,08526874,-0,6595441,-0,7468138
0,08526874,-0,6595441,-0,7468138
0,08526874,-0,6595441,-0,7468138
0,08144144,-0,6582026,-0,7484227
0,08144144,-0,6582026,-0,7484227
0,08144144,-0,6582026,-0,7484227
0,08144144,-0,6582026,-0,7484227
0,08144144,-0,6582026,-0,7484227
0,08144144,-0,6582026,-0,7484227
0,08144144,-0,6582026,-0,7484227
0,08144144,-0,6582026,-0,7484227
0,07686291,-0,655051,-0,751665
0,07686291,-0,655051,-0,751665
0,07686291,-0,655051,-0,751665
0,07686291,-0,655051,-0,751665
0,07686291,-0,655051,-0,751665
0,07686291,-0,655051,-0,751665
0,07686291,-0,655051,-0,751665
0,07686291,-0,655051,-0,751665
0,07686291,-0,655051,-0,751665
0,0783632,-0,6551883,-0,7513905
0,0783632,-0,6551883,-0,7513905
0,0783632,-0,6551883,-0,7513905
0,0783632,-0,6551883,-0,7513905
0,0783632,-0,6551883,-0,7513905
0,0783632,-0,6551883,-0,7513905
0,0783632,-0,6551883,-0,7513905
0,07801401,-0,6558775,-0,7508252
0,07801401,-0,6558775,-0,7508252
0,07801401,-0,6558775,-0,7508252
0,07801401,-0,6558775,-0,7508252
0,07801401,-0,6558775,-0,7508252
0,07801401,-0,6558775,-0,7508252
0,07801401,-0,6558775,-0,7508252
0,07801401,-0,6558775,-0,7508252
0,07707866,-0,6554005,-0,7513382
0,07707866,-0,6554005,-0,7513382
0,07707866,-0,6554005,-0,7513382
0,07707866,-0,6554005,-0,7513382
0,07707866,-0,6554005,-0,7513382
0,07707866,-0,6554005,-0,7513382
0,07707866,-0,6554005,-0,7513382
0,07707866,-0,6554005,-0,7513382
0,07707866,-0,6554005,-0,7513382
0,07613236,-0,6550626,-0,7517292
0,07613236,-0,6550626,-0,7517292
0,07613236,-0,6550626,-0,7517292
0,07613236,-0,6550626,-0,7517292
0,07613236,-0,6550626,-0,7517292
0,07613236,-0,6550626,-0,7517292
0,07613236,-0,6550626,-0,7517292
0,07663193,-0,6556396,-0,7511754
0,07663193,-0,6556396,-0,7511754
0,07663193,-0,6556396,-0,7511754
0,07663193,-0,6556396,-0,7511754
0,07663193,-0,6556396,-0,7511754
0,07663193,-0,6556396,-0,7511754
0,07663193,-0,6556396,-0,7511754
0,07663193,-0,6556396,-0,7511754
0,07657758,-0,6559642,-0,7508973
0,07657758,-0,6559642,-0,7508973
0,07657758,-0,6559642,-0,7508973
0,07657758,-0,6559642,-0,7508973
0,07657758,-0,6559642,-0,7508973
0,07657758,-0,6559642,-0,7508973
0,07657758,-0,6559642,-0,7508973
0,07657758,-0,6559642,-0,7508973
0,07657758,-0,6559642,-0,7508973
0,0760897,-0,6551319,-0,7516732
0,0760897,-0,6551319,-0,7516732
0,0760897,-0,6551319,-0,7516732
0,0760897,-0,6551319,-0,7516732
0,0760897,-0,6551319,-0,7516732
0,0760897,-0,6551319,-0,7516732
0,07514776,-0,653223,-0,7534273
0,07514776,-0,653223,-0,7534273
0,07514776,-0,653223,-0,7534273
0,07514776,-0,653223,-0,7534273
0,07514776,-0,653223,-0,7534273
0,07514776,-0,653223,-0,7534273
0,07514776,-0,653223,-0,7534273
0,07559654,-0,6526957,-0,7538391
0,07559654,-0,6526957,-0,7538391
0,07559654,-0,6526957,-0,7538391
0,07559654,-0,6526957,-0,7538391
0,07559654,-0,6526957,-0,7538391
0,07559654,-0,6526957,-0,7538391
0,07559654,-0,6526957,-0,7538391
0,07600261,-0,6524343,-0,7540246
0,07600261,-0,6524343,-0,7540246
0,07600261,-0,6524343,-0,7540246
0,07600261,-0,6524343,-0,7540246
0,07600261,-0,6524343,-0,7540246
0,07600261,-0,6524343,-0,7540246
0,07513579,-0,6541063,-0,7526616
0,07513579,-0,6541063,-0,7526616
0,07513579,-0,6541063,-0,7526616
0,07513579,-0,6541063,-0,7526616
0,07513579,-0,6541063,-0,7526616
0,07513579,-0,6541063,-0,7526616
0,07314231,-0,656428,-0,7508345
0,07314231,-0,656428,-0,7508345
0,07314231,-0,656428,-0,7508345
0,07314231,-0,656428,-0,7508345
0,07314231,-0,656428,-0,7508345
0,07314231,-0,656428,-0,7508345
0,07314231,-0,656428,-0,7508345
0,07394913,-0,6568962,-0,7503458
0,07394913,-0,6568962,-0,7503458
0,07394913,-0,6568962,-0,7503458
0,07394913,-0,6568962,-0,7503458
0,07394913,-0,6568962,-0,7503458
0,07394913,-0,6568962,-0,7503458
0,07394913,-0,6568962,-0,7503458
0,07061613,-0,6607672,-0,7472617
0,07061613,-0,6607672,-0,7472617
0,07061613,-0,6607672,-0,7472617
0,07061613,-0,6607672,-0,7472617
0,07061613,-0,6607672,-0,7472617
0,07061613,-0,6607672,-0,7472617
0,07061613,-0,6607672,-0,7472617
0,07061613,-0,6607672,-0,7472617
0,06921081,-0,6632739,-0,7451694
0,06921081,-0,6632739,-0,7451694
0,06921081,-0,6632739,-0,7451694
0,06921081,-0,6632739,-0,7451694
0,06921081,-0,6632739,-0,7451694
0,06921081,-0,6632739,-0,7451694
0,06921081,-0,6632739,-0,7451694
0,07055762,-0,6635203,-0,7448238
0,07055762,-0,6635203,-0,7448238
0,07055762,-0,6635203,-0,7448238
0,07055762,-0,6635203,-0,7448238
0,07055762,-0,6635203,-0,7448238
0,07055762,-0,6635203,-0,7448238
0,07055762,-0,6635203,-0,7448238
0,07055762,-0,6635203,-0,7448238
0,07055762,-0,6635203,-0,7448238
0,0689331,-0,6649961,-0,7436588
0,0689331,-0,6649961,-0,7436588
0,0689331,-0,6649961,-0,7436588
0,0689331,-0,6649961,-0,7436588
0,0689331,-0,6649961,-0,7436588
0,0689331,-0,6649961,-0,7436588
0,0689331,-0,6649961,-0,7436588
0,0689331,-0,6649961,-0,7436588
0,06609817,-0,6663234,-0,7427276
0,06609817,-0,6663234,-0,7427276
0,06609817,-0,6663234,-0,7427276
0,06609817,-0,6663234,-0,7427276
0,06609817,-0,6663234,-0,7427276
0,06609817,-0,6663234,-0,7427276
0,06609817,-0,6663234,-0,7427276
0,06609817,-0,6663234,-0,7427276
0,06816392,-0,6641806,-0,7444581
0,06816392,-0,6641806,-0,7444581
0,06816392,-0,6641806,-0,7444581
0,06816392,-0,6641806,-0,7444581
0,06816392,-0,6641806,-0,7444581
0,06816392,-0,6641806,-0,7444581
0,06816392,-0,6641806,-0,7444581
0,06730159,-0,6633546,-0,7452725
0,06730159,-0,6633546,-0,7452725
0,06730159,-0,6633546,-0,7452725
0,06730159,-0,6633546,-0,7452725
0,06730159,-0,6633546,-0,7452725
0,06730159,-0,6633546,-0,7452725
0,06730159,-0,6633546,-0,7452725
0,06730159,-0,6633546,-0,7452725
0,06730159,-0,6633546,-0,7452725
0,06730159,-0,6633546,-0,7452725
0,06496274,-0,6612189,-0,747375
0,06496274,-0,6612189,-0,747375
0,06496274,-0,6612189,-0,747375
0,06496274,-0,6612189,-0,747375
0,06496274,-0,6612189,-0,747375
0,06496274,-0,6612189,-0,747375
0,06496274,-0,6612189,-0,747375
0,06496274,-0,6612189,-0,747375
0,0671467,-0,6543627,-0,7531937
0,0671467,-0,6543627,-0,7531937
0,0671467,-0,6543627,-0,7531937
0,0671467,-0,6543627,-0,7531937
0,0671467,-0,6543627,-0,7531937
0,0671467,-0,6543627,-0,7531937
0,0671467,-0,6543627,-0,7531937
